127.0.0.1 - - [13/Jan/2024:12:29:43 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:36 +0530] "GET /Project_4/WelcomeCtl HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:38 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:47 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:54 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:49:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:02 +0530] "GET /Project_4/WelcomeCtl HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:04 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:05 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:10 +0530] "POST /Project_4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:10 +0530] "GET /Project_4/UserRegistrationCtl HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:50:10 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:51:09 +0530] "POST /Project_4/UserRegistrationCtl HTTP/1.1" 200 8091
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:51:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:51:09 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:53:47 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:53:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:53:51 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:53:51 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:00 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:00 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:29 +0530] "GET /Project_4/LoginCtl HTTP/1.1" 200 4731
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:43 +0530] "POST /Project_4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:43 +0530] "GET /Project_4/WelcomeCtl HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:45 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:45 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:53 +0530] "POST /Project_4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:53 +0530] "GET /Project_4/UserRegistrationCtl HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:54:53 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:55:41 +0530] "POST /Project_4/UserRegistrationCtl HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:55:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:55:41 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:02 +0530] "POST /Project_4/UserRegistrationCtl HTTP/1.1" 200 8251
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:02 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:02 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:10 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:10 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:14 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 7241
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:14 +0530] "POST /Project_4/UserRegistrationCtl HTTP/1.1" 200 8091
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:14 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:18 +0530] "POST /Project_4/ctl/UserListCtl HTTP/1.1" 200 6864
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:56:30 +0530] "GET /Project_4/ctl/UserListCtl HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:57:18 +0530] "GET /Project_4/UserRegistrationCtl HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:57:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:57:18 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:58:38 +0530] "POST /Project_4/UserRegistrationCtl HTTP/1.1" 200 8091
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:58:38 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:12:58:38 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:09:35 +0530] "GET /Project_4/UserRegistrationCtl HTTP/1.1" 200 6398
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:09:48 +0530] "GET /Advanceyash/LoginView.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:09:58 +0530] "GET /Project_4/LoginCtl HTTP/1.1" 200 3064
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:10:19 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:11:23 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:18:35 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:33 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:33 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:34 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:34 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:41 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:19:41 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:21:00 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:21:00 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:21:17 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2605
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:21:41 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2610
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:31:43 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:32:13 +0530] "POST /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2627
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:39:09 +0530] "GET /Project_4/ForgetPasswordCtl HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:40:19 +0530] "GET /Project_4/LoginCtl HTTP/1.1" 200 3064
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:40:22 +0530] "POST /Project_4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:40:22 +0530] "GET /Project_4/UserRegistrationCtl HTTP/1.1" 200 6398
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:40:22 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [13/Jan/2024:14:40:22 +0530] "GET /js/HTMLCalender.js HTTP/1.1" 404 773
